route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,jp_parent_route_id
R1,6000020132098,,かわせみ号：わさび田公園前経由,,3,FFFFFF,R137000001
R2,6000020132098,,かわせみ号：南中学校東経由,,3,FFFFFF,R137000002
R3,6000020132098,,まちっこ：公共施設巡回ルート,,3,FFFFFF,R137000003
R4,6000020132098,,まちっこ：相原ルート（往路）,,3,FFFFFF,R137000004
R5,6000020132098,,まちっこ：相原ルート（復路）,,3,FFFFFF,R137000004
R6,6000020132098,,玉ちゃんバス：東ルート,,3,FFFFFF,R137000006
R7,6000020132098,,玉ちゃんバス：東ルート,,3,FFFFFF,R137000006
R8,6000020132098,,玉ちゃんバス：南ルート,,3,FFFFFF,R137000007
R9,6000020132098,,玉ちゃんバス：北ルート,,3,FFFFFF,R137000008
R10,6000020132098,,玉ちゃんバス：北ルート,,3,FFFFFF,R137000008
R11,6000020132098,,小山田桜台多摩南部地域病院間バス（往路）,,3,FFFFFF,R137000009
R12,6000020132098,,小山田桜台多摩南部地域病院間バス（復路）,,3,FFFFFF,R137000009
R13,6000020132098,,玉ちゃんバス：北ルート「金井小学校」始発,,3,FFFFFF,R137000008
R14,6000020132098,,玉ちゃんバス：北ルート「有楽入口」止まり,,3,FFFFFF,R137000008
R15,6000020132098,,玉ちゃんバス：東ルート「昭和薬科大学」始発,,3,FFFFFF,R137000006
R16,6000020132098,,玉ちゃんバス：東ルート「東玉川学園二丁目」止まり,,3,FFFFFF,R137000006
