route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
R11,S4,R11+1+S4+1,多摩南部地域病院,1,,
R11,S4,R11+1+S4+2,多摩南部地域病院,1,,
R11,S4,R11+1+S4+3,多摩南部地域病院,1,,
R11,S4,R11+1+S4+4,多摩南部地域病院,1,,
R11,S4,R11+1+S4+5,多摩南部地域病院,1,,
R11,S4,R11+1+S4+6,多摩南部地域病院,1,,
R11,S4,R11+1+S4+7,多摩南部地域病院,1,,
R11,S4,R11+1+S4+8,多摩南部地域病院,1,,
R11,S4,R11+1+S4+9,多摩南部地域病院,1,,
R11,S4,R11+1+S4+10,多摩南部地域病院,1,,
R11,S4,R11+1+S4+11,多摩南部地域病院,1,,
R11,S4,R11+1+S4+12,多摩南部地域病院,1,,
R11,S4,R11+1+S4+13,多摩南部地域病院,1,,
R11,S4,R11+1+S4+14,多摩南部地域病院,1,,
R11,S4,R11+1+S4+15,多摩南部地域病院,1,,
R11,S4,R11+1+S4+16,多摩南部地域病院,1,,
R11,S4,R11+1+S4+17,多摩南部地域病院,1,,
R12,S4,R12+0+S4+1,小山田桜台,0,,
R12,S4,R12+0+S4+2,小山田桜台,0,,
R12,S4,R12+0+S4+3,小山田桜台,0,,
R12,S4,R12+0+S4+4,小山田桜台,0,,
R12,S4,R12+0+S4+5,小山田桜台,0,,
R12,S4,R12+0+S4+6,小山田桜台,0,,
R12,S4,R12+0+S4+7,小山田桜台,0,,
R12,S4,R12+0+S4+8,小山田桜台,0,,
R12,S4,R12+0+S4+9,小山田桜台,0,,
R12,S4,R12+0+S4+10,小山田桜台,0,,
R12,S4,R12+0+S4+11,小山田桜台,0,,
R12,S4,R12+0+S4+12,小山田桜台,0,,
R12,S4,R12+0+S4+13,小山田桜台,0,,
R12,S4,R12+0+S4+14,小山田桜台,0,,
R12,S4,R12+0+S4+15,小山田桜台,0,,
R12,S4,R12+0+S4+16,小山田桜台,0,,
R13,S3,R13+0+S3+1,玉川学園前駅,0,,
R10,S3,R10+0+S3+2,玉川学園前駅,0,,
R10,S3,R10+0+S3+3,玉川学園前駅,0,,
R10,S3,R10+0+S3+4,玉川学園前駅,0,,
R10,S3,R10+0+S3+5,玉川学園前駅,0,,
R10,S3,R10+0+S3+6,玉川学園前駅,0,,
R10,S3,R10+0+S3+7,玉川学園前駅,0,,
R10,S3,R10+0+S3+8,玉川学園前駅,0,,
R10,S3,R10+0+S3+9,玉川学園前駅,0,,
R10,S3,R10+0+S3+10,玉川学園前駅,0,,
R10,S3,R10+0+S3+11,玉川学園前駅,0,,
R10,S3,R10+0+S3+12,玉川学園前駅,0,,
R10,S3,R10+0+S3+13,玉川学園前駅,0,,
R10,S3,R10+0+S3+14,玉川学園前駅,0,,
R10,S3,R10+0+S3+15,玉川学園前駅,0,,
R10,S3,R10+0+S3+16,玉川学園前駅,0,,
R10,S3,R10+0+S3+17,玉川学園前駅,0,,
R10,S3,R10+0+S3+18,玉川学園前駅,0,,
R10,S3,R10+0+S3+19,玉川学園前駅,0,,
R10,S3,R10+0+S3+20,玉川学園前駅,0,,
R10,S3,R10+0+S3+21,玉川学園前駅,0,,
R10,S3,R10+0+S3+22,玉川学園前駅,0,,
R10,S3,R10+0+S3+23,玉川学園前駅,0,,
R14,S3,R14+0+S3+24,有楽入口,0,,
R9,S3,R9+0+S3+1,玉川学園前駅,0,,
R9,S3,R9+0+S3+2,玉川学園前駅,0,,
R9,S3,R9+0+S3+3,玉川学園前駅,0,,
R9,S3,R9+0+S3+4,玉川学園前駅,0,,
R9,S3,R9+0+S3+5,玉川学園前駅,0,,
R8,S5,R8+0+S5+1,玉川学園前駅南口,0,,
R8,S3,R8+0+S3+2,玉川学園前駅南口,0,,
R8,S3,R8+0+S3+3,玉川学園前駅南口,0,,
R8,S3,R8+0+S3+4,玉川学園前駅南口,0,,
R8,S3,R8+0+S3+5,玉川学園前駅南口,0,,
R15,S5,R15+0+S5+1,玉川学園前駅南口,0,,
R15,S3,R15+0+S3+2,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+3,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+4,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+5,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+6,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+7,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+8,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+9,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+10,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+11,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+12,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+13,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+14,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+15,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+16,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+17,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+18,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+19,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+20,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+21,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+22,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+23,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+24,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+25,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+26,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+27,玉川学園前駅南口,0,,
R7,S5,R7+0+S5+28,玉川学園前駅南口,0,,
R7,S3,R7+0+S3+29,玉川学園前駅南口,0,,
R16,S5,R16+0+S5+30,東玉川学園二丁目,0,,
R7,S3,R7+0+S3+31,玉川学園前駅南口,0,,
R16,S3,R16+0+S3+32,東玉川学園二丁目,0,,
R6,S3,R6+0+S3+1,玉川学園前駅南口,0,,
R6,S3,R6+0+S3+2,玉川学園前駅南口,0,,
R6,S3,R6+0+S3+3,玉川学園前駅南口,0,,
R6,S3,R6+0+S3+4,玉川学園前駅南口,0,,
R6,S3,R6+0+S3+5,玉川学園前駅南口,0,,
R6,S3,R6+0+S3+6,玉川学園前駅南口,0,,
R5,S4,R5+0+S4+1,ネイチャーファクトリー東京町田,0,,
R5,S4,R5+0+S4+2,ネイチャーファクトリー東京町田,0,,
R5,S4,R5+0+S4+3,ネイチャーファクトリー東京町田,0,,
R4,S4,R4+1+S4+1,町田ターミナル,1,,
R4,S4,R4+1+S4+2,町田ターミナル,1,,
R4,S4,R4+1+S4+3,町田ターミナル,1,,
R3,S4,R3+1+S4+1,町田バスセンター,1,,
R3,S4,R3+1+S4+2,町田バスセンター,1,,
R3,S4,R3+1+S4+3,町田バスセンター,1,,
R3,S4,R3+1+S4+4,町田バスセンター,1,,
R3,S4,R3+1+S4+5,町田バスセンター,1,,
R3,S4,R3+1+S4+6,町田バスセンター,1,,
R3,S4,R3+1+S4+7,町田バスセンター,1,,
R3,S4,R3+1+S4+8,町田バスセンター,1,,
R3,S4,R3+1+S4+9,町田バスセンター,1,,
R3,S4,R3+1+S4+10,町田バスセンター,1,,
R3,S4,R3+1+S4+11,町田バスセンター,1,,
R3,S4,R3+1+S4+12,町田バスセンター,1,,
R3,S4,R3+1+S4+13,町田バスセンター,1,,
R3,S4,R3+1+S4+14,町田バスセンター,1,,
R3,S4,R3+1+S4+15,町田バスセンター,1,,
R2,S1,R2+0+S1+1,成瀬駅南口前,0,,
R2,S1,R2+0+S1+2,成瀬駅南口前,0,,
R2,S1,R2+0+S1+3,成瀬駅南口前,0,,
R2,S1,R2+0+S1+4,成瀬駅南口前,0,,
R2,S1,R2+0+S1+5,成瀬駅南口前,0,,
R2,S1,R2+0+S1+6,成瀬駅南口前,0,,
R2,S1,R2+0+S1+7,成瀬駅南口前,0,,
R2,S1,R2+0+S1+8,成瀬駅南口前,0,,
R2,S1,R2+0+S1+9,成瀬駅南口前,0,,
R2,S1,R2+0+S1+10,成瀬駅南口前,0,,
R2,S1,R2+0+S1+11,成瀬駅南口前,0,,
R2,S1,R2+0+S1+12,成瀬駅南口前,0,,
R2,S1,R2+0+S1+13,成瀬駅南口前,0,,
R2,S1,R2+0+S1+14,成瀬駅南口前,0,,
R2,S1,R2+0+S1+15,成瀬駅南口前,0,,
R2,S1,R2+0+S1+16,成瀬駅南口前,0,,
R2,S2,R2+0+S2+17,成瀬駅南口前,0,,
R2,S2,R2+0+S2+18,成瀬駅南口前,0,,
R2,S2,R2+0+S2+19,成瀬駅南口前,0,,
R2,S2,R2+0+S2+20,成瀬駅南口前,0,,
R2,S2,R2+0+S2+21,成瀬駅南口前,0,,
R2,S2,R2+0+S2+22,成瀬駅南口前,0,,
R2,S2,R2+0+S2+23,成瀬駅南口前,0,,
R2,S2,R2+0+S2+24,成瀬駅南口前,0,,
R2,S2,R2+0+S2+25,成瀬駅南口前,0,,
R2,S2,R2+0+S2+26,成瀬駅南口前,0,,
R2,S2,R2+0+S2+27,成瀬駅南口前,0,,
R2,S2,R2+0+S2+28,成瀬駅南口前,0,,
R2,S2,R2+0+S2+29,成瀬駅南口前,0,,
R1,S1,R1+0+S1+1,成瀬駅南口前,0,,
R1,S1,R1+0+S1+2,成瀬駅南口前,0,,
R1,S1,R1+0+S1+3,成瀬駅南口前,0,,
R1,S1,R1+0+S1+4,成瀬駅南口前,0,,
R1,S1,R1+0+S1+5,成瀬駅南口前,0,,
R1,S1,R1+0+S1+6,成瀬駅南口前,0,,
R1,S1,R1+0+S1+7,成瀬駅南口前,0,,
R1,S1,R1+0+S1+8,成瀬駅南口前,0,,
R1,S1,R1+0+S1+9,成瀬駅南口前,0,,
R1,S1,R1+0+S1+10,成瀬駅南口前,0,,
R1,S1,R1+0+S1+11,成瀬駅南口前,0,,
R1,S1,R1+0+S1+12,成瀬駅南口前,0,,
R1,S1,R1+0+S1+13,成瀬駅南口前,0,,
R1,S1,R1+0+S1+14,成瀬駅南口前,0,,
R1,S1,R1+0+S1+15,成瀬駅南口前,0,,
R1,S1,R1+0+S1+16,成瀬駅南口前,0,,
R1,S2,R1+0+S2+17,成瀬駅南口前,0,,
R1,S2,R1+0+S2+18,成瀬駅南口前,0,,
R1,S2,R1+0+S2+19,成瀬駅南口前,0,,
R1,S2,R1+0+S2+20,成瀬駅南口前,0,,
R1,S2,R1+0+S2+21,成瀬駅南口前,0,,
R1,S2,R1+0+S2+22,成瀬駅南口前,0,,
R1,S2,R1+0+S2+23,成瀬駅南口前,0,,
R1,S2,R1+0+S2+24,成瀬駅南口前,0,,
R1,S2,R1+0+S2+25,成瀬駅南口前,0,,
R1,S2,R1+0+S2+26,成瀬駅南口前,0,,
R1,S2,R1+0+S2+27,成瀬駅南口前,0,,
R1,S2,R1+0+S2+28,成瀬駅南口前,0,,
R1,S2,R1+0+S2+29,成瀬駅南口前,0,,
R1,S2,R1+0+S2+30,成瀬駅南口前,0,,
